	 [8.085, 7.298, 6.449, 2.702, 3.083, 7.95, 2.32, 4.954, 8.546, 9.113, 7.657, 1.859, 1.868, 3.638, 6.09, 7.301, 9.406, 5.85, 9.676, 7.08, 4.887, 5.8, 2.89, 5.876, 5.07, 7.74, 9.8, 0.4, 7.82, 5.252, 9.642, 2.121, 4.081, 7.413, 0.117, 3.233, 6.284, 7.008, 4.787, 6.887, 9.214, 4.459, 9.221, 9.791, 6.331, 7.676, 5.057, 1.44, 0.159, 4.152, 0.021, 4.508, 4.031, 3.819, 5.211, 6.88, 0.823, 8.45, 9.575, 0.576, 9.632, 1.667, 1.638, 0.8],
	 [6.521, 6.662, 4.126, 6.293, 0.005, 8.361, 6.263, 6.902, 8.546, 3.079, 5.782, 1.929, 3.718, 7.322, 6.856, 5.405, 0.774, 6.904, 9.119, 3.927, 3.51, 0.974, 1.039, 1.874, 7.716, 4.471, 1.211, 8.744, 9.652, 0.54, 9.239, 8.13, 3.803, 2.879, 5.684, 7.233, 6.658, 0.725, 2.16, 5.132, 0.179, 6.221, 1.015, 2.364, 2.139, 5.781, 7.653, 1.218, 0.882, 3.463, 4.582, 4.841, 6.599, 4.403, 2.819, 6.62, 6.785, 7.038, 4.27, 4.866, 9.213, 7.818, 8.998, 3.251],
	 [5.738, 7.073, 0.253, 2.289, 4.91, 7.595, 1.215, 4.288, 2.45, 5.555, 6.101, 3.998, 6.817, 7.707, 3.707, 6.793, 9.851, 0.797, 0.404, 7.278, 7.445, 1.827, 7.387, 2.116, 0.655, 2.162, 8.95, 6.514, 8.929, 2.279, 8.193, 4.313, 5.844, 6.552, 6.285, 5.204, 2.884, 8.099, 2.171, 6.25, 6.367, 9.79, 8.731, 0.189, 4.481, 8.034, 6.448, 4.557, 8.397, 8.259, 8.796, 5.943, 4.584, 2.965, 4.825, 9.651, 0.388, 3.311, 8.08, 7.433, 3.136, 1.646, 4.512, 0.047],
	 [4.026, 4.302, 5.437, 0.669, 2.887, 5.076, 5.392, 9.678, 6.823, 7.084, 5.04, 7.56, 8.291, 3.211, 0.914, 6.285, 2.687, 0.539, 6.591, 5.471, 8.367, 0.598, 6.558, 2.049, 3.806, 8.141, 2.514, 7.495, 7.532, 1.994, 1.362, 4.661, 8.293, 8.626, 9.977, 2.609, 7.729, 9.157, 9.025, 4.431, 7.315, 4.129, 6.059, 2.824, 9.209, 2.692, 0.273, 6.596, 6.88, 1.275, 5.545, 6.335, 2.964, 8.272, 2.111, 7.845, 7.427, 3.926, 2.421, 7.34, 6.85, 3.068, 9.89, 2.692],
	 [2.494, 9.25, 3.019, 8.534, 8.322, 4.61, 2.218, 4.091, 5.835, 4.141, 9.957, 4.75, 5.73, 4.283, 5.055, 6.018, 3.267, 1.623, 6.487, 8.965, 3.697, 2.527, 6.405, 2.993, 8.866, 8.043, 7.267, 6.716, 5.972, 0.333, 0.305, 6.977, 1.628, 6.737, 6.757, 7.24, 8.103, 4.598, 6.231, 8.629, 7.112, 5.417, 4.898, 0.26, 8.944, 8.562, 8.961, 4.513, 1.924, 2.082, 4.899, 0.064, 7.546, 8.29, 3.972, 2.732, 0.959, 5.697, 0.992, 6.951, 7.487, 0.033, 7.226, 1.839],
	 [9.231, 6.251, 5.772, 1.545, 3.414, 8.155, 5.424, 7.924, 0.452, 0.336, 0.182, 6.446, 4.233, 5.473, 4.757, 6.938, 8.199, 1.567, 2.097, 9.725, 1.416, 8.418, 0.989, 5.751, 5.751, 2.216, 6.315, 9.323, 6.039, 5.53, 8.468, 2.1, 7.693, 6.071, 0.145, 7.041, 8.756, 1.747, 6.479, 9.627, 6.417, 0.97, 4.045, 8.365, 9.941, 4.394, 9.544, 4.097, 5.976, 1.53, 6.113, 1.205, 0.946, 5.529, 0.281, 5.045, 9.982, 7.283, 7.176, 8.034, 0.164, 7.993, 0.422, 6.793],
	 [4.948, 2.17, 7.853, 7.996, 7.844, 6.429, 3.187, 9.537, 2.283, 1.497, 3.12, 9.905, 2.896, 4.638, 9.697, 4.244, 0.972, 3.1, 9.711, 8.159, 7.928, 4.45, 7.35, 8.849, 7.273, 7.997, 7.565, 0.156, 0.289, 1.817, 3.57, 9.37, 2.641, 4.229, 5.785, 5.185, 3.143, 7.424, 2.228, 3.111, 5.164, 8.026, 6.149, 9.496, 5.025, 9.633, 6.717, 3.909, 9.672, 5.988, 1.982, 6.065, 4.854, 9.471, 9.431, 9.306, 5.616, 9.308, 0.506, 6.705, 8.448, 7.94, 3.877, 3.311]];

//Enflasyon oraný %2 olarak alýnarak aþaðýdaki maliyet bileþenleri hesaplanmýþtýr.
 
 p=[[3247, 9742],
 	[3312, 9937],
 	[3378, 10135]];
 	
 f=[6018, 6139, 6261];

 s=[162, 166, 169];
 
 v=[6224, 6348, 6475];
 
 a=[97, 99, 101];
    
 g=[1,
 	0,
 	0,
 	0,
 	0,
    0,
    0,
    0,
    0,
    0,
    0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
    0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	1,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	0,
 	1,
 	0,
 	0];
 	    
 e=[[0,1],
    [0,0],
    [0,0],
    [0,0],
    [0,0],
    [0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
    [0,0],
	[0,0],
	[0,0],
	[0,0],
    [0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
    [0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
    [0,0],
    [0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
    [0,0],
	[0,0],
	[0,0],
	[1,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,0],
	[0,1],
	[0,0],
	[0,0]];
